id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
eSaCbjFznzNabg_gRYrnIA,the-coffee-mill-roasters-millburn,The Coffee Mill Roasters,https://s3-media3.fl.yelpcdn.com/bphoto/96OH99zDi5DvskolWa1akg/o.jpg,FALSE,https://www.yelp.com/biz/the-coffee-mill-roasters-millburn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,104,4.5,40.7243210108557,-74.3072194383728,delivery,$$,20862.7075340786,41 Main St,Millburn,NJ,7041,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
fdEI79nPfJnQCOgSLkP_Uw,starbucks-staten-island-11,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/GjdnDclf9K9QYZSGvIcFDw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-staten-island-11?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,47,3.5,40.521637,-74.235521,character(0),$$,10651.7384411861,106 Page Ave,Staten Island,NY,10309,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
B0eYXTeHk4405VdIplHK_A,dolce-fantasia-staten-island,Dolce Fantasia,https://s3-media1.fl.yelpcdn.com/bphoto/gXd-3oveP4zG1Kbl23t6jg/o.jpg,FALSE,https://www.yelp.com/biz/dolce-fantasia-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,28,4.5,40.62627,-74.13019,"c(""pickup"", ""delivery"")",NA,4648.92510405864,1210 Forest Ave,Staten Island,NY,10310,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
9gn13U-jiguHD99MBlLXkw,starbucks-staten-island-14,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/7u3411pzG7-FLXebbtB2Jw/o.jpg,FALSE,https://www.yelp.com/biz/starbucks-staten-island-14?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,6,4.5,40.644756,-74.07435,character(0),NA,8699.48776861982,55B Richmond Ter,Staten Island,NY,10302,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
KJ6ayV1uIoQ3heN6fVZuDQ,tim-hortons-staten-island-3,Tim Horton's,https://s3-media2.fl.yelpcdn.com/bphoto/2geTs7EVgZhY7qdEpH8OFg/o.jpg,FALSE,https://www.yelp.com/biz/tim-hortons-staten-island-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,41,4,40.5901798094397,-74.0883499011397,character(0),$,4499.54045788482,1562 Hylan Blvd,Staten Island,NY,10305,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
i8xHBnCEKCWuho3dGNGYMQ,pastry-lovers-choice-staten-island,Pastry Lover's Choice,https://s3-media1.fl.yelpcdn.com/bphoto/Lx6FaDl1eAWAzcJDtKa32w/o.jpg,FALSE,https://www.yelp.com/biz/pastry-lovers-choice-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,14,4.5,40.6291865,-74.0796934,character(0),$,7135.4735951603,370 Van Duzer St,Staten Island,NY,10304,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
_1uS1EzNpBUvtkKs9CwNRw,the-cookie-jar-staten-island-2,The Cookie Jar,https://s3-media1.fl.yelpcdn.com/bphoto/p_R1_nFjZ6aBjTnVeGDn4Q/o.jpg,FALSE,https://www.yelp.com/biz/the-cookie-jar-staten-island-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,11,4.5,40.573346,-74.114693,character(0),$$$,2602.22537165168,181 New Dorp Ln,Staten Island,NY,10306,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
hdcqE7ryfJ5ZTXEvmaLY9g,marks-bake-shoppe-staten-island,Mark's Bake Shoppe,https://s3-media2.fl.yelpcdn.com/bphoto/PtHsRvH5q3T3dJh12KRRKA/o.jpg,FALSE,https://www.yelp.com/biz/marks-bake-shoppe-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,35,4.5,40.5731899,-74.13675,character(0),$$,1387.83932956787,3479 Richmond Rd,Staten Island,NY,10306,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
awuTKc1MmnCEkseHuUvm-A,love-earth-staten-island,Love Earth,https://s3-media2.fl.yelpcdn.com/bphoto/nQXUxL1c0DZArKrHd_zi3g/o.jpg,FALSE,https://www.yelp.com/biz/love-earth-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,16,4.5,40.5222212448803,-74.2390815442443,"c(""pickup"", ""delivery"")",NA,10836.3886689005,4916 Arthur Kill Rd,Staten Island,NY,10309,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
a3dzAVGB9LOy_AreLBf4pg,filoncino-staten-island-2,Filoncino,https://s3-media2.fl.yelpcdn.com/bphoto/UGF7kzLq40aVZRbzaN4qwQ/o.jpg,FALSE,https://www.yelp.com/biz/filoncino-staten-island-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,128,3.5,40.5425338745117,-74.165397644043,character(0),$$,5167.81887746571,4569 Amboy Rd,Staten Island,NY,10312,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
