id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address,borough,price_num
-XaaUljihDyOc0Jur2qrXw,fishermans-cove-brooklyn-4,Fishermans Cove,https://s3-media1.fl.yelpcdn.com/bphoto/n2eNivZ_xODILMlYHBqKPQ/o.jpg,FALSE,https://www.yelp.com/biz/fishermans-cove-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,153,3.5,40.6330647,-73.9475255,"c(""delivery"", ""pickup"")",$,2250.23640214399,2137 Nostrand Ave,Brooklyn,NY,11210,"caribbean, Caribbean,","2137 Nostrand Ave, Brooklyn, NY 11210,",Brooklyn,1
zBButa4blgIhHru9B2qMrw,café-paulette-brooklyn-4,Café Paulette,https://s3-media2.fl.yelpcdn.com/bphoto/Nsep0DB3ssrsfP955duj_A/o.jpg,FALSE,https://www.yelp.com/biz/caf%C3%A9-paulette-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,185,3.5,40.6896094060701,-73.975917359407,"c(""delivery"", ""pickup"")",$$,5166.05972064712,1 S Elliott Pl,Brooklyn,NY,11217,"french, breakfast_brunch, wine_bars, French, Breakfast & Brunch, Wine Bars,","1 S Elliott Pl, Brooklyn, NY 11217,",Brooklyn,2
uuHujhrkVQdS8XVSGWW2mA,cebu-bar-and-bistro-brooklyn-2,Cebu Bar & Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/DzJIyK2yJq1X_Zi2yVFT0A/o.jpg,FALSE,https://www.yelp.com/biz/cebu-bar-and-bistro-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,688,4,40.62186,-74.031383,"c(""delivery"", ""pickup"")",$$,8471.78894673729,8801 3rd Ave,Brooklyn,NY,11209,"breakfast_brunch, burgers, newamerican, Breakfast & Brunch, Burgers, American (New),","8801 3rd Ave, Brooklyn, NY 11209,",Brooklyn,2
3DVKbi5cSLMlmph43RF_kA,luannes-wild-ginger-all-asian-vegan-brooklyn,LuAnne's Wild Ginger All-Asian Vegan,https://s3-media3.fl.yelpcdn.com/bphoto/RBh37AEnH-jlx3itN51jlw/o.jpg,FALSE,https://www.yelp.com/biz/luannes-wild-ginger-all-asian-vegan-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,351,4,40.687936,-73.989925,"c(""delivery"", ""pickup"")",$$,5815.34510537697,112 Smith St,Brooklyn,NY,11201,"asianfusion, vegan, Asian Fusion, Vegan,","112 Smith St, Brooklyn, NY 11201,",Brooklyn,2
TOlIQbDBIHq_or6JcXx4ZQ,sauced-brooklyn,Sauced,https://s3-media3.fl.yelpcdn.com/bphoto/9fTKY6-18pBciiTp_xoKlQ/o.jpg,FALSE,https://www.yelp.com/biz/sauced-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,7,4,40.7126701394003,-73.9623194526208,character(0),NA,6983.18689293689,331 Bedford Ave,Brooklyn,NY,11211,"bars, tapasmallplates, Bars, Tapas/Small Plates,","331 Bedford Ave, Brooklyn, NY 11211,",Brooklyn,NA
aP_9qqZQKTE3lLUIbZt1UQ,main-house-bbq-brooklyn-2,Main House BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/We-asuC7rS1QpUhp01B9Cg/o.jpg,FALSE,https://www.yelp.com/biz/main-house-bbq-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,61,4,40.6118431091309,-73.9130706787109,"c(""delivery"", ""pickup"")",$$$,5015.34909305108,6001 Strickland Ave,Brooklyn,NY,11234,"bbq, kosher, Barbeque, Kosher,","6001 Strickland Ave, Brooklyn, NY 11234,",Brooklyn,3
kn7uzFOmLsePDXlN49qYwQ,newyorktitlan-brooklyn,Newyorktitlan,https://s3-media1.fl.yelpcdn.com/bphoto/VAhxKE39UM3EWOQ-4ujZQQ/o.jpg,FALSE,https://www.yelp.com/biz/newyorktitlan-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,129,4.5,40.6990509033203,-73.9129409790039,character(0),$$,5651.9191773824,1525 Gates Ave,Brooklyn,NY,11237,"newmexican, breakfast_brunch, cafeteria, New Mexican Cuisine, Breakfast & Brunch, Cafeteria,","1525 Gates Ave, Brooklyn, NY 11237,",Brooklyn,2
Qv20qRxgnU6CCGJjUPmTDQ,broadway-pizzeria-brooklyn,Broadway Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/x9SH9JgaBXx1xhw6yp1MIg/o.jpg,FALSE,https://www.yelp.com/biz/broadway-pizzeria-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,104,4.5,40.6933151509676,-73.9290830120444,character(0),$,4639.02733064626,1142 Broadway,Brooklyn,NY,11226,"pizza, Pizza,","1142 Broadway, Brooklyn, NY 11226,",Brooklyn,1
_9qFDEVWMMTeixDbXWBq_w,la-gran-tijuana-taqueria-new-york,La Gran Tijuana Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/JuQweyxEiO9eapDy1c_EBw/o.jpg,FALSE,https://www.yelp.com/biz/la-gran-tijuana-taqueria-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,6,4,40.690827,-73.908023,"c(""restaurant_reservation"", ""delivery"", ""pickup"")",NA,5030.11561373213,587 Wilson Ave,New York,NY,11207,"mexican, Mexican,","587 Wilson Ave, New York, NY 11207,",Brooklyn,NA
IdhVvm_zNXhdd8dqcYHsHg,chick-p-brooklyn,Chick P,https://s3-media2.fl.yelpcdn.com/bphoto/4eeFuwwmPWMZgCHSsd06RA/o.jpg,FALSE,https://www.yelp.com/biz/chick-p-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,252,4.5,40.68056,-73.97425,"c(""delivery"", ""pickup"")",$,4301.33223653047,490 Bergen St,Brooklyn,NY,11217,"falafel, vegetarian, Falafel, Vegetarian,","490 Bergen St, Brooklyn, NY 11217,",Brooklyn,1
fjLx5szne3bI2VyXjl_79Q,redcrest-fried-chicken-brooklyn,Redcrest Fried Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/OKPdTmcDlIxPSiZ5l1FXxA/o.jpg,FALSE,https://www.yelp.com/biz/redcrest-fried-chicken-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,14,4,40.6986005,-73.9168729,"c(""delivery"", ""pickup"")",NA,5483.42911154391,235 Menahan St,Brooklyn,NY,11237,"chickenshop, sandwiches, burgers, Chicken Shop, Sandwiches, Burgers,","235 Menahan St, Brooklyn, NY 11237,",Brooklyn,NA
xDERYqY7CbIx4aAlKsLy-A,tikka-indian-grill-park-slope,Tikka Indian Grill,https://s3-media4.fl.yelpcdn.com/bphoto/pbT41hlqRG9XagpogN9arA/o.jpg,FALSE,https://www.yelp.com/biz/tikka-indian-grill-park-slope?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,30,4.5,40.6707308,-73.985264,"c(""delivery"", ""pickup"")",$$,4379.20790073431,396 5th Ave,Park Slope,NY,11215,"indpak, halal, Indian, Halal,","396 5th Ave, Park Slope, NY 11215,",Brooklyn,2
p6_79Vx3zVkbU4KFzTebiA,maya-fusion-cafe-brooklyn-2,Maya Fusion Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/qiCJOtaeMi1Yyr-JGriLOg/o.jpg,FALSE,https://www.yelp.com/biz/maya-fusion-cafe-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,31,4.5,40.68601,-73.9116,"c(""delivery"", ""pickup"")",NA,4422.19594120152,1337 Bushwick Ave,Brooklyn,NY,11207,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
wnXdgkWYN0p4SEl_AdMzLA,bar-toto-brooklyn,Bar Toto,https://s3-media2.fl.yelpcdn.com/bphoto/RS5kECYkJIC3pObzEptyDQ/o.jpg,FALSE,https://www.yelp.com/biz/bar-toto-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,266,3.5,40.6669,-73.984672,"c(""delivery"", ""pickup"")",$$,4150.70741359901,411 11th St,Brooklyn,NY,11215,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
R9jTfyPlnfk23gy8VCCVAg,shabushabu-macoron-new-york,Shabushabu Macoron,https://s3-media4.fl.yelpcdn.com/bphoto/e0IpRHtTXbuFzCg_npYFcw/o.jpg,FALSE,https://www.yelp.com/biz/shabushabu-macoron-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,68,4.5,40.71909,-73.99086,restaurant_reservation,$$$$,8601.06937226105,61 Delancey,New York,NY,10002,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,4
4ui3iE-x4GLrTFqndNwoVQ,de-islands-brooklyn-2,De Islands,https://s3-media3.fl.yelpcdn.com/bphoto/EuuE5_pW8jCOxGyVXvYdKw/o.jpg,FALSE,https://www.yelp.com/biz/de-islands-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,64,4,40.6366959,-73.911672,"c(""delivery"", ""pickup"")",$$,2891.98644525975,8203 Flatlands Ave,Brooklyn,NY,11236,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
nznIq087BJUN1fLtPQ0Xww,lagman-house-brooklyn-2,Lagman House,https://s3-media3.fl.yelpcdn.com/bphoto/iYMKWKz6fMuIh-wYX6-gHw/o.jpg,FALSE,https://www.yelp.com/biz/lagman-house-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,101,4.5,40.58756,-73.95548,"c(""delivery"", ""pickup"")",$$,7334.7758352491,2612 E 14th St,Brooklyn,NY,11235,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
2xQmBB6w-W6lxiex80fA9A,luigis-pizzeria-brooklyn-4,Luigi's Pizzeria,https://s3-media1.fl.yelpcdn.com/bphoto/B3eNfBS1DTkTZ6fasVL01A/o.jpg,FALSE,https://www.yelp.com/biz/luigis-pizzeria-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,241,4.5,40.6897,-73.965369,delivery,$,4698.69958973797,326 Dekalb Ave,Brooklyn,NY,11205,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,1
COe0KHg3YdO6gttH8yIccQ,american-vegan-brooklyn-2,American Vegan,https://s3-media4.fl.yelpcdn.com/bphoto/zakOsxlo07LWKMStZZY8Ig/o.jpg,FALSE,https://www.yelp.com/biz/american-vegan-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,60,4.5,40.678104,-73.96896,"c(""delivery"", ""pickup"")",NA,3800.76810714074,612 Vanderbilt Ave,Brooklyn,NY,11238,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
11VeHNc-R3PiLxQKK3_mig,and-sons-brooklyn,& Sons,https://s3-media2.fl.yelpcdn.com/bphoto/6KvxMJ9f9Ima79neEsTHAg/o.jpg,FALSE,https://www.yelp.com/biz/and-sons-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,4,4,40.66161,-73.95348,character(0),NA,1571.84215060872,447 Rogers Ave,Brooklyn,NY,11225,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
NdCM7xuYyS7RG7hXcEGyRQ,the-ledge-brooklyn,The Ledge,https://s3-media1.fl.yelpcdn.com/bphoto/n5SQYVdTXQtRsD3utYf3KQ/o.jpg,FALSE,https://www.yelp.com/biz/the-ledge-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,7,4.5,40.70783,-73.92068,"c(""delivery"", ""pickup"")",NA,6397.87309626056,321 Starr St,Brooklyn,NY,11237,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
PWDSfW-c8198UegLtaTR1A,russ-and-daughters-brooklyn-brooklyn,Russ & Daughters - Brooklyn,https://s3-media3.fl.yelpcdn.com/bphoto/bn6q8egRQ4Lj7FYI4WV61g/o.jpg,FALSE,https://www.yelp.com/biz/russ-and-daughters-brooklyn-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,53,3,40.69799,-73.97116,character(0),$$,5799.12132624071,141 Flushing Ave,Brooklyn,NY,11205,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
GvI6UCd6sf_I4p2hAE2gjA,benchmark-brooklyn,Benchmark,https://s3-media4.fl.yelpcdn.com/bphoto/6SxO1g_2y1jaIjt-PECM4A/o.jpg,FALSE,https://www.yelp.com/biz/benchmark-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,490,3.5,40.6737976074219,-73.9831466674805,"c(""delivery"", ""pickup"")",$$$,4396.76056772889,339-A 2nd St,Brooklyn,NY,11215,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,3
ynCLRVXK9FVMrZBDLczM3Q,lioni-hero-sunset-brooklyn-3,Lioni Hero Sunset,https://s3-media3.fl.yelpcdn.com/bphoto/bNF04QXpBQmF4YZvoqp2Og/o.jpg,FALSE,https://www.yelp.com/biz/lioni-hero-sunset-brooklyn-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,11,5,40.6539490713,-74.0040641868,"c(""delivery"", ""pickup"")",$$,5461.27194138185,406 36th St,Brooklyn,NY,11232,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
beaeTWZZpDSKv3yzIRy41A,the-mixtape-shop-brooklyn,The Mixtape Shop,https://s3-media2.fl.yelpcdn.com/bphoto/ORttEgSwcrT9ewbSsz81_Q/o.jpg,FALSE,https://www.yelp.com/biz/the-mixtape-shop-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,26,4.5,40.6848792101249,-73.9540432027806,character(0),$$,3825.24590788936,1129 Bedford Ave,Brooklyn,NY,11216,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
7I-4qCgJq3n0yan1ChE-ew,zona-rosa-brooklyn-2,Zona Rosa,https://s3-media2.fl.yelpcdn.com/bphoto/IZ3ckufCzdD0AJ5-siMftA/o.jpg,FALSE,https://www.yelp.com/biz/zona-rosa-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,440,3.5,40.7139388888686,-73.9494076703442,character(0),$$,6902.74749378925,571 Lorimer St,Brooklyn,NY,11211,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
5eSPDYU5evBHEd9YIqfzqQ,bushwick-public-house-brooklyn,Bushwick Public House,https://s3-media2.fl.yelpcdn.com/bphoto/p5LruBDiRcLjMCLtcUZfGQ/o.jpg,FALSE,https://www.yelp.com/biz/bushwick-public-house-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,63,4.5,40.69801,-73.92477,pickup,$,5226.88655112813,1288 Myrtle Ave,Brooklyn,NY,11221,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,1
RrPIJvmje1qb9iaYd6jH0g,pinto-restaurant-brooklyn-heights-2,Pinto Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/QzRfSeXdqIx4y7Vbov9vHg/o.jpg,FALSE,https://www.yelp.com/biz/pinto-restaurant-brooklyn-heights-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,212,4,40.6947735368336,-73.9943484261754,"c(""delivery"", ""pickup"")",$$,6616.4757388457,128 Montague St,Brooklyn Heights,NY,11201,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
QCwrgx0DOyia2sqGy0K4qw,cafe-on-ralph-brooklyn-3,Cafe On Ralph,https://s3-media3.fl.yelpcdn.com/bphoto/VjI1mkdo_Cnh0nX0B_-iIQ/o.jpg,FALSE,https://www.yelp.com/biz/cafe-on-ralph-brooklyn-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,88,4,40.6871563785126,-73.9237967133522,"c(""delivery"", ""pickup"")",$$,4088.94419687171,86 Ralph Ave,Brooklyn,NY,11221,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
vijwGDNrPBJHEG7_DsjZNw,usagi-ny-dumbo-7,Usagi NY,https://s3-media2.fl.yelpcdn.com/bphoto/jbbrEBz6RI-Rd5AdCcTPmQ/o.jpg,FALSE,https://www.yelp.com/biz/usagi-ny-dumbo-7?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,62,4.5,40.70383,-73.98691,character(0),$$,7003.87621881322,163 Plymouth St,Dumbo,NY,11201,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
D2qV8sDdHEFlHbVz7VSHRQ,black-tap-soho-new-york-3,Black Tap - Soho,https://s3-media4.fl.yelpcdn.com/bphoto/3Jm6Riap3vSt7grwgISbvg/o.jpg,FALSE,https://www.yelp.com/biz/black-tap-soho-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1180,3.5,40.723807,-74.004351,"c(""delivery"", ""pickup"")",$$,9653.74067376946,529 Broome St,New York,NY,10013,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
XRBtnK6JDvd0V2wLmWB-8g,mitchells-kitchen-bedford-stuyvesant,Mitchell's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/qSqa6iFm8Lbw8vMNMVl1Yg/o.jpg,FALSE,https://www.yelp.com/biz/mitchells-kitchen-bedford-stuyvesant?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,44,3.5,40.6822741567291,-73.925921022892,character(0),$,3517.30167067323,261 Patchen Ave,Bedford-Stuyvesant,NY,11233,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,1
m2fe2Jgb4U3shkoRCA2jqA,tasty-bites-of-new-york-brooklyn,Tasty Bites of New York,https://s3-media2.fl.yelpcdn.com/bphoto/_UJBsK5h4WgNlOg3fpqO8A/o.jpg,FALSE,https://www.yelp.com/biz/tasty-bites-of-new-york-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,19,4,40.67026,-73.93011,"c(""delivery"", ""pickup"")",$,2148.28310758316,1456 Saint Johns Pl,Brooklyn,NY,11213,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,1
6CvgH8fTq9nouY2UBdioWg,sukkr-brooklyn,Sukkr,https://s3-media4.fl.yelpcdn.com/bphoto/cJcMrhFjaDDicgON6h5xag/o.jpg,FALSE,https://www.yelp.com/biz/sukkr-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1,5,40.678088,-73.944287,character(0),NA,2894.11099681066,NA,Brooklyn,NY,11233,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
ZXFRBp7Y_I32TeOXQqS01w,e-dim-sum-brooklyn-3,E Dim Sum,https://s3-media3.fl.yelpcdn.com/bphoto/vdCwEn7-9BfxCxF3oDP-hg/o.jpg,FALSE,https://www.yelp.com/biz/e-dim-sum-brooklyn-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,13,4.5,40.616261,-73.985777,character(0),NA,5604.52261390733,2006 65th St,Brooklyn,NY,11204,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,NA
d8qCvlsG3jwxQPZc_OGogQ,hibino-brooklyn,Hibino,https://s3-media3.fl.yelpcdn.com/bphoto/P07pVNA8NFL2KT-myQyh0Q/o.jpg,FALSE,https://www.yelp.com/biz/hibino-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,398,4,40.69017,-73.99637,character(0),$$,6385.7625223655,333 Henry St,Brooklyn,NY,11201,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
HyENSD29rcF_5iSFakhMSw,song-brooklyn,Song,https://s3-media2.fl.yelpcdn.com/bphoto/Lr9RybP999yik031pmVqew/o.jpg,FALSE,https://www.yelp.com/biz/song-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1056,3.5,40.6735,-73.9825199,"c(""delivery"", ""pickup"")",$$,4321.95389788083,295 5th Ave,Brooklyn,NY,11215,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
7KO4zcBtc2-2M5kJLfl0kw,jolie-cantina-brooklyn,Jolie Cantina,https://s3-media1.fl.yelpcdn.com/bphoto/mwzCodjMIM6saZpp4h_ZxQ/o.jpg,FALSE,https://www.yelp.com/biz/jolie-cantina-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,407,4,40.683532,-73.992288,"c(""delivery"", ""pickup"")",$$,5653.62818341281,241 Smith St,Brooklyn,NY,11231,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
GBk_i2qnjMtQIt_ntJpzbw,ramen-andante-brooklyn-2,Ramen Andante,https://s3-media2.fl.yelpcdn.com/bphoto/eVeSjIIG5gXuZ6nAknFK_A/o.jpg,FALSE,https://www.yelp.com/biz/ramen-andante-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,59,4.5,40.7148695,-73.9625803,character(0),$$,7223.35076617954,130 Grand St,Brooklyn,NY,11249,"cafes, latin, coffee, Cafes, Latin American, Coffee & Tea,","759 Nostrand Ave, Crown Heights, NY 11216,",Brooklyn,2
