id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address,borough,price_num
DRorx6DjfsSDQI75Lp84Ng,rebel-coffee-new-york,Rebel Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/Y3fe-iwAxTPnNzwrTW872Q/o.jpg,FALSE,https://www.yelp.com/biz/rebel-coffee-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,140,4.5,40.73784,-74.00475,character(0),$,10990.2214995964,19 8th Ave,New York,NY,10014,"coffee, Coffee & Tea,","19 8th Ave, New York, NY 10014,",Brooklyn,1
fiZG5Ttjk428MIc9XvMBHQ,office-coffee-new-york-2,Office Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/IIuUPJYUzxly5xrIpn4xbw/o.jpg,FALSE,https://www.yelp.com/biz/office-coffee-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,19,4.5,40.7188170429165,-74.001034836826,character(0),$$,9038.7318292898,265 Canal St,New York,NY,10013,"coffee, Coffee & Tea,","265 Canal St, New York, NY 10013,",Brooklyn,2
CviK6c6BkxN_TTZahdvwyA,zatar-brooklyn-2,Zatar,https://s3-media2.fl.yelpcdn.com/bphoto/q0F9ojqzJdqGCChfBGHGzQ/o.jpg,FALSE,https://www.yelp.com/biz/zatar-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,111,4.5,40.6980763644669,-73.9245712108767,"c(""pickup"", ""delivery"")",$$,5237.43229294102,1294 Myrtle Ave,Brooklyn,NY,11221,"breakfast_brunch, sandwiches, falafel, Breakfast & Brunch, Sandwiches, Falafel,","1294 Myrtle Ave, Brooklyn, NY 11221,",Brooklyn,2
PKa6XxkvMTVD5gaDbMznNg,buttermilk-bakeshop-brooklyn,Buttermilk Bakeshop,https://s3-media3.fl.yelpcdn.com/bphoto/uIIeptqnF0XqPvcXGF8xcA/o.jpg,FALSE,https://www.yelp.com/biz/buttermilk-bakeshop-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,277,4.5,40.67491,-73.98171,"c(""pickup"", ""delivery"")",$,4374.96570221767,260 5th Ave,Brooklyn,NY,11215,"bakeries, Bakeries,","260 5th Ave, Brooklyn, NY 11215,",Brooklyn,1
UO4kyXfdQIlAhM-TRgM9cw,look-by-plant-love-house-brooklyn-2,Look By Plant Love House,https://s3-media3.fl.yelpcdn.com/bphoto/Mvx6ONrNJHgVhnqHxsxo6w/o.jpg,FALSE,https://www.yelp.com/biz/look-by-plant-love-house-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,316,4,40.679893,-73.964447,"c(""pickup"", ""delivery"")",$$,3720.99089368326,622 Washington Ave,Brooklyn,NY,11238,"thai, desserts, Thai, Desserts,","622 Washington Ave, Brooklyn, NY 11238,",Brooklyn,2
3hX18ivtVrDvUJCl7pRgfA,lavazza-premium-coffees-new-york-2,Lavazza Premium Coffees,https://s3-media2.fl.yelpcdn.com/bphoto/FVtBvmgx2Dff-DtrvccV2g/o.jpg,FALSE,https://www.yelp.com/biz/lavazza-premium-coffees-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,3,5,40.70476,-74.00596,character(0),$,8097.12900183433,120 Wall St,New York,NY,10005,"coffee, Coffee & Tea,","120 Wall St, Fl 27, New York, NY 10005,",Brooklyn,1
QaDOWy4-11982JWIxpImNQ,little-choc-apothecary-brooklyn-2,Little Choc Apothecary,https://s3-media2.fl.yelpcdn.com/bphoto/BUKMzplkH-8Ubnk69V59DA/o.jpg,FALSE,https://www.yelp.com/biz/little-choc-apothecary-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,374,4,40.71192,-73.95721,"c(""pickup"", ""delivery"")",$$,6793.54377205031,141 Havemeyer St,Brooklyn,NY,11211,"creperies, vegan, tea, Creperies, Vegan, Tea Rooms,","141 Havemeyer St, Brooklyn, NY 11211,",Brooklyn,2
R8OGE7C4u_22y8KL8zdHyQ,the-mill-coffee-company-long-island-city,The Mill Coffee Company,https://s3-media4.fl.yelpcdn.com/bphoto/3fbZn4t8d3chrXmTJNoHUQ/o.jpg,FALSE,https://www.yelp.com/biz/the-mill-coffee-company-long-island-city?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,87,4,40.7483347,-73.9495972,"c(""pickup"", ""delivery"")",$$,10710.0226660842,44-61 11th St,Long Island City,NY,11101,"coffee, Coffee & Tea,","44-61 11th St, Long Island City, NY 11101,",Brooklyn,2
L0DakreOuqtTukElHhhMfg,regina-bakery-brooklyn-2,Regina Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/WFTOJMqbeiPMhjMUUW8SeQ/o.jpg,FALSE,https://www.yelp.com/biz/regina-bakery-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,55,4,40.65902,-73.98172,character(0),$$,3653.60946240763,256 Prospect Park W,Brooklyn,NY,11215,"bakeries, coffee, desserts, Bakeries, Coffee & Tea, Desserts,","256 Prospect Park W, Brooklyn, NY 11215,",Brooklyn,2
_i3x8HetFUlbOau0fm1jlw,kings-safir-bakery-brooklyn-2,Kings  Safir  Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/HdUrGYI4yeJQ5kWFti6o8w/o.jpg,FALSE,https://www.yelp.com/biz/kings-safir-bakery-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,29,4,40.610229,-73.955458,character(0),$$,4874.51412662639,1803 Kings Hwy,Brooklyn,NY,11229,"turkish, bakeries, Turkish, Bakeries,","1803 Kings Hwy, Brooklyn, NY 11229,",Brooklyn,2
DxeD4Jw3gsImI-olCOB0bA,little-canal-new-york-2,Little Canal,https://s3-media4.fl.yelpcdn.com/bphoto/E9j_S77bypw3ZO9wTUSJSw/o.jpg,FALSE,https://www.yelp.com/biz/little-canal-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,114,4,40.714309,-73.990417,"c(""pickup"", ""delivery"")",$,8123.16171494053,26 Canal St,New York,NY,10002,"coffee, wine_bars, breakfast_brunch, Coffee & Tea, Wine Bars, Breakfast & Brunch,","26 Canal St, New York, NY 10002,",Brooklyn,1
IReRSHK0JWe2JjwKdQV1sA,tre-jolie-cafe-new-york,Tre Jolie Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/SAWcvBA2uq-nNn_UGck3Ag/o.jpg,FALSE,https://www.yelp.com/biz/tre-jolie-cafe-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,5,4,40.68387,-73.90786,"c(""pickup"", ""delivery"")",NA,4401.37999815846,1459 Bushwick Ave,New York,NY,11207,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
cvETUmgjYfjcAgl54aWntA,birch-coffee-new-york-2,Birch Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/5qGtQ3ZCIb1xbRYnhBrqdg/o.jpg,FALSE,https://www.yelp.com/biz/birch-coffee-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,174,4,40.7384749,-73.9999265,character(0),$,10862.3031912774,56 7th Ave,New York,NY,10011,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
jgaDo7PElSG6BKXrqVz-kg,doughnut-plant-brooklyn-2,Doughnut Plant,https://s3-media2.fl.yelpcdn.com/bphoto/tbMvcHx-K6T6R6jPMRPsBA/o.jpg,FALSE,https://www.yelp.com/biz/doughnut-plant-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,30,4,40.7174797,-73.9583136,"c(""pickup"", ""delivery"")",NA,7414.70064986755,198 Bedford Ave,Brooklyn,NY,11249,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
IS-Y-QftXbN1ZLg_7chFlw,le-petit-café-brooklyn-2,Le Petit Café,https://s3-media2.fl.yelpcdn.com/bphoto/sHwLkPlY2145VpUhwgZfVA/o.jpg,FALSE,https://www.yelp.com/biz/le-petit-caf%C3%A9-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,492,3.5,40.676716,-73.998846,"c(""pickup"", ""delivery"")",$$,5703.10327717575,502 Court St,Brooklyn,NY,11231,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
8adDDDWuqjZeCJCDjEGS2A,las-conchitas-bakery-brooklyn,Las Conchitas Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/HZRseA1a7G3hAAHrMYcjMw/o.jpg,FALSE,https://www.yelp.com/biz/las-conchitas-bakery-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,11,4.5,40.64579,-74.00941,character(0),$,5957.39152116913,4811 5th Ave,Brooklyn,NY,11220,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
1Jjg8-vQVRQqqtL4sODi5g,mekelburgs-brooklyn,Mekelburg's,https://s3-media4.fl.yelpcdn.com/bphoto/6j8-rSAj6P_HM7upIQQcnQ/o.jpg,FALSE,https://www.yelp.com/biz/mekelburgs-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,261,4,40.687542,-73.962334,"c(""pickup"", ""delivery"")",$$,4369.89309144515,293 Grand Ave,Brooklyn,NY,11238,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
1Pe-aEK41SM3vfyenyktaA,the-juiice-box-brooklyn-5,The Juiice Box,https://s3-media2.fl.yelpcdn.com/bphoto/nJcMMC9ydZNLoLmC0Yrliw/o.jpg,FALSE,https://www.yelp.com/biz/the-juiice-box-brooklyn-5?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,13,4,40.6941,-73.92681,"c(""pickup"", ""delivery"")",NA,4757.00743167809,852 Bushwick Ave,Brooklyn,NY,11221,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
ArgfOP0NdGdSJLzMdFkGVg,espresso-cafeto-larchmont-2,Espresso Cafeto,https://s3-media3.fl.yelpcdn.com/bphoto/bJWtD-P6q2mfu0IFhYussw/o.jpg,FALSE,https://www.yelp.com/biz/espresso-cafeto-larchmont-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,18,5,40.938679,-73.746093,character(0),NA,35756.1897974868,1252 Boston Post Rd,Larchmont,NY,10538,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
F_xfvWtka3ZHXxH94AFNrA,seven-grams-caffe-new-york-7,Seven Grams Caffe,https://s3-media3.fl.yelpcdn.com/bphoto/Lc_pNN3QlBT8hxGLHSghqw/o.jpg,FALSE,https://www.yelp.com/biz/seven-grams-caffe-new-york-7?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,71,4.5,40.74391,-73.98593,character(0),NA,10923.9065727206,76 Madison Ave,New York,NY,10016,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
QdQbiSBSyrFijv2MtjrClw,tea-bar-brooklyn-4,Tea Bar,https://s3-media4.fl.yelpcdn.com/bphoto/nY-oRBM_96CMpbOmbot5mw/o.jpg,FALSE,https://www.yelp.com/biz/tea-bar-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,103,4,40.7181702,-73.9555511,character(0),$$,7440.0086590843,506 Driggs Ave,Brooklyn,NY,11211,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
sGpb_rDDXAH9sw8xWOUTjQ,sips-maker-staten-island-2,SIPS + MAKER,https://s3-media2.fl.yelpcdn.com/bphoto/-l9ddn8NG8XlJjSgmY11Ow/o.jpg,FALSE,https://www.yelp.com/biz/sips-maker-staten-island-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,54,5,40.5715479,-74.1120343,character(0),$$,17134.6564536741,312 New Dorp Ln,Staten Island,NY,10306,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
cZtBqsdejvZPrz9XEy9GQw,creme-new-york-2,Creme,https://s3-media4.fl.yelpcdn.com/bphoto/LVaRa9kgHCwINCIxHQ6tFg/o.jpg,FALSE,https://www.yelp.com/biz/creme-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,10,4.5,40.7158,-73.9898,character(0),NA,8252.88094924133,27 1/2 Essex St,New York,NY,10002,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
DZz0uVWzsJiWIHqPmgxHVw,city-of-saints-coffee-roasters-new-york,City of Saints Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/vkqqgeW5Lec0CV9qynnNqA/o.jpg,FALSE,https://www.yelp.com/biz/city-of-saints-coffee-roasters-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,198,4.5,40.7311385,-73.9900766,character(0),$$,9750.60686576662,79 E 10th St,New York,NY,10003,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
cLxp5gIPWIhmvpmdPo7BsA,969-nyc-coffee-jackson-heights-2,969 NYC Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/x6Jv60qDA55BCZjjnm76Xg/o.jpg,FALSE,https://www.yelp.com/biz/969-nyc-coffee-jackson-heights-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,254,4.5,40.74779,-73.88553,character(0),$,11544.0616324005,37-61 80th St,Jackson Heights,NY,11372,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
6BVCbBM9nmr85CEUNgxPaA,cocoa-grinder-brooklyn-4,Cocoa Grinder,https://s3-media1.fl.yelpcdn.com/bphoto/gqys1dWCbiKBePoVBQo82Q/o.jpg,FALSE,https://www.yelp.com/biz/cocoa-grinder-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,141,4,40.63575,-74.02571,character(0),$,7519.65187080452,6823 3rd Ave,Brooklyn,NY,11220,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
3RJ4M-_4pph7qhdC46ilxQ,brooklyn-roots-brooklyn-2,Brooklyn Roots,https://s3-media3.fl.yelpcdn.com/bphoto/k9cc4QSAMOPc4EozE7YhQw/o.jpg,FALSE,https://www.yelp.com/biz/brooklyn-roots-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,29,1.5,40.688807,-73.939506,"c(""pickup"", ""delivery"")",$,4056.03237398427,256 Marcus Garvey Blvd,Brooklyn,NY,11221,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
eQp_nRSRgTlZWeJCMn1azg,flying-hippo-brooklyn,Flying Hippo,https://s3-media2.fl.yelpcdn.com/bphoto/pxmYv-2deBRfznh3sLOEjQ/o.jpg,FALSE,https://www.yelp.com/biz/flying-hippo-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,2,5,40.67081,-73.98476,character(0),NA,4339.79864112046,383 5th Ave,Brooklyn,NY,11215,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
Upk_Ns930jcyQByOLP1-0w,triangle-deli-and-grill-brooklyn,Triangle Deli & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/I0XpvX3JNA3s-hI0h8jFKw/o.jpg,FALSE,https://www.yelp.com/biz/triangle-deli-and-grill-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,13,5,40.69,-73.923264,character(0),NA,4403.21206235694,1334 Broadway,Brooklyn,NY,11221,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
vZevXSC1w27dEvXc2EHCEg,good-thanks-nyc-new-york,Good Thanks NYC,https://s3-media2.fl.yelpcdn.com/bphoto/gGscgYBdGsK7vIt7uylpNQ/o.jpg,FALSE,https://www.yelp.com/biz/good-thanks-nyc-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,163,4.5,40.71972,-73.98952,"c(""pickup"", ""delivery"")",$$,8606.39425109424,131A Orchard St,New York,NY,10002,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
agiQHQvFbZdfw-RjIcVLGg,jane-motorcycles-williamsburg,Jane Motorcycles,https://s3-media3.fl.yelpcdn.com/bphoto/fOzFjTDjCxqdEFElXGAoIw/o.jpg,FALSE,https://www.yelp.com/biz/jane-motorcycles-williamsburg?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,33,4.5,40.7125511169434,-73.9662017822266,character(0),$$,7061.01417881969,396 Wythe Ave,Williamsburg,NY,11249,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
nAL97Ug5zoYStkeB-kGaEA,bean-and-bean-new-york-3,Bean & Bean,https://s3-media1.fl.yelpcdn.com/bphoto/Wd2kG70b4dlH0ZEnyy0dyw/o.jpg,FALSE,https://www.yelp.com/biz/bean-and-bean-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,216,4,40.746862,-73.99696,character(0),$$,11578.7537570137,318 8th Ave,New York,NY,10001,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
YbAx8raOft1UjgUgTwhlSQ,kals-bakery-brooklyn,Kal's Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/aX_VPnRRDBGPboxC_Abhbg/o.jpg,FALSE,https://www.yelp.com/biz/kals-bakery-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,26,3.5,40.65126,-73.945593,character(0),$,539.379939780485,3401 Church Ave,Brooklyn,NY,11203,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
S-WdvEU1X7J33whXWk1zmw,mud-new-york-3,MUD,https://s3-media4.fl.yelpcdn.com/bphoto/Btc3X8a2cR-nfD3HV5JIzA/o.jpg,FALSE,https://www.yelp.com/biz/mud-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1169,4,40.72905,-73.98668,character(0),$$,9422.9808613186,307 E 9th St,New York,NY,10003,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
VfT_M4kg0C9xFMDOa3Z8qw,something-good-in-brooklyn-brooklyn,Something  Good in Brooklyn,https://s3-media2.fl.yelpcdn.com/bphoto/nni_NTnlncbTJI5jmyZa3g/o.jpg,FALSE,https://www.yelp.com/biz/something-good-in-brooklyn-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,11,4.5,40.68891,-73.98334,"c(""pickup"", ""delivery"")",NA,5501.25927424162,25 Bond St,Brooklyn,NY,11201,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,NA
yW2oXWI5_gsLWobyKLjG3Q,oceanview-cafe-brooklyn,Oceanview Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/bOxa-gtDTFvADksgLS2_oQ/o.jpg,FALSE,https://www.yelp.com/biz/oceanview-cafe-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,119,4.5,40.57672,-73.96427,"c(""pickup"", ""delivery"")",$$,8667.90620311459,290 Brighton Beach Ave,Brooklyn,NY,11235,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
q7gzKEZAKM9rtG1nxHXwlA,mozzarella-crown-heights-brooklyn,Mozzarella- Crown Heights,https://s3-media2.fl.yelpcdn.com/bphoto/gLy516hTUSea7qCss2fJOw/o.jpg,FALSE,https://www.yelp.com/biz/mozzarella-crown-heights-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,10,4,40.6701599836877,-73.9364101365209,character(0),$$,1998.15434165922,265 Troy Ave,Brooklyn,NY,11213,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
Vx9jsY90nQ9PCKBa1aCt9w,toms-brooklyn,Tom's,https://s3-media1.fl.yelpcdn.com/bphoto/Kvw6ooGHpj7CO3Q2ZBgrgg/o.jpg,FALSE,https://www.yelp.com/biz/toms-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1297,4,40.674491,-73.963439,"c(""pickup"", ""delivery"")",$$,3186.52541173883,782 Washington Ave,Brooklyn,NY,11238,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
PSvmKoXb8vpLgh-LbcEvXQ,grey-cafe-flushing,Grey Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/1lMXqOD8NUkxgYEgimWUJQ/o.jpg,FALSE,https://www.yelp.com/biz/grey-cafe-flushing?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,21,4.5,40.758187,-73.7860161,"c(""pickup"", ""delivery"")",$,17482.3868841719,195-19 Northern Blvd,Flushing,NY,11358,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,1
0EHlocaJGVHPENeILaubUg,financier-patisserie-new-york-34,Financier Patisserie,https://s3-media4.fl.yelpcdn.com/bphoto/5gmpU88NiYa6EUfS6Tvi5A/o.jpg,FALSE,https://www.yelp.com/biz/financier-patisserie-new-york-34?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,373,4,40.704494,-74.0098782,character(0),$$,8306.93336249543,62 Stone St,New York,NY,10004,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
sog3etuV8CwqG0gbQnyw2g,the-bakery-on-bergen-prospect-heights,The Bakery On Bergen,https://s3-media4.fl.yelpcdn.com/bphoto/X7UGbzF2djhuaYf-PkTN-Q/o.jpg,FALSE,https://www.yelp.com/biz/the-bakery-on-bergen-prospect-heights?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,13,4.5,40.6785327941179,-73.9642383903265,"c(""pickup"", ""delivery"")",$$,3589.5999336226,740 Bergen St,Prospect Heights,NY,11238,"cafes, Cafes,","258 Franklin St, Brooklyn, NY 11222,",Brooklyn,2
iMHYzkhrvREZnGsLCf5Hsg,everybody-eats-brooklyn,Everybody Eats,https://s3-media1.fl.yelpcdn.com/bphoto/XLo4i-B-KZ-pR03-fpIPUw/o.jpg,FALSE,https://www.yelp.com/biz/everybody-eats-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,43,4.5,40.6770309,-73.9865933,character(0),$$,4838.82568986691,294 3rd Ave,Brooklyn,NY,11215,"bakeries, cakeshop, customcakes, Bakeries, Patisserie/Cake Shop, Custom Cakes,","294 3rd Ave, Ste A, Brooklyn, NY 11215,",Brooklyn,2
