id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
nxTEuWKzkK1tCF4LrhFSUQ,pig-and-khao-new-york,Pig and Khao,https://s3-media2.fl.yelpcdn.com/bphoto/bV_sHIsR3MFmclD63AmwKA/o.jpg,FALSE,https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1654,4,40.71926,-73.98475,character(0),$$,4583.53081144475,68 Clinton St,New York,NY,10002,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
1iy3W3yX6BGYF2387OPXQg,ivy-lane-new-york,Ivy Lane,https://s3-media3.fl.yelpcdn.com/bphoto/g08rKx67mNF5geG4QJAVmQ/o.jpg,FALSE,https://www.yelp.com/biz/ivy-lane-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,60,4.5,40.763027,-73.968715,character(0),NA,882.760909790899,116 E 60th St,New York,NY,10022,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
pCfGgX0WxGASGM4-Yhr2Pw,hao-noodle-chelsea-new-york-7,Hao Noodle Chelsea,https://s3-media2.fl.yelpcdn.com/bphoto/nRTg6IOdksiQqEj85UUFuw/o.jpg,FALSE,https://www.yelp.com/biz/hao-noodle-chelsea-new-york-7?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,388,4.5,40.7406999,-74.00436,restaurant_reservation,$$,3070.18608434072,343 W 14th St,New York,NY,10014,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
XEugUtbw4rRmGr9S1XA-aQ,alta-new-york,Alta,https://s3-media1.fl.yelpcdn.com/bphoto/aUWGUNBLw-mbQZOzJ9-Pdw/o.jpg,FALSE,https://www.yelp.com/biz/alta-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1903,4,40.7345163811398,-73.9983369619683,restaurant_reservation,$$$,3310.27951765818,64 W 10th St,New York,NY,10011,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
34-HPDO5GxVlVl4pZ-Bg3w,kilo-new-york,Kilo,https://s3-media2.fl.yelpcdn.com/bphoto/y7DMxYG79Fv8_nu84fqRcQ/o.jpg,FALSE,https://www.yelp.com/biz/kilo-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,453,4,40.767137,-73.9866739,restaurant_reservation,$$,1032.61723697461,857 9th Ave,New York,NY,10019,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
43r4ynjeIZeQI1w7SWARuQ,topaz-noodle-bar-new-york,Topaz Noodle Bar,https://s3-media3.fl.yelpcdn.com/bphoto/fH4T7mjC4PGAuMxv0NdkSQ/o.jpg,FALSE,https://www.yelp.com/biz/topaz-noodle-bar-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,656,4,40.7644424438477,-73.9789733886719,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,470.556416616505,129 W 56th St,New York,NY,10019,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
7cjT33LfYSk7vrRdEaSr4w,angeletto-restaurant-new-york,Angeletto Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/6uaxZoW81RMhxJ1-8XBHOA/o.jpg,FALSE,https://www.yelp.com/biz/angeletto-restaurant-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,209,4.5,40.753188,-73.969365,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,1096.62539549278,890 2nd Ave,New York,NY,10017,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
TzhAlljC_843JO7UDDUIaQ,the-tang-upper-west-side-new-york,The Tang - Upper West Side,https://s3-media3.fl.yelpcdn.com/bphoto/uNjNuc-pjoRbYNpompLGWw/o.jpg,FALSE,https://www.yelp.com/biz/the-tang-upper-west-side-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,209,4.5,40.80006,-73.96639,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,4538.22022501699,920 Amsterdam Ave,New York,NY,10025,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
AUifp6IDKzmorCM6vY2fug,pepe-giallo-new-york,Pepe Giallo,https://s3-media1.fl.yelpcdn.com/bphoto/8MAtdlNnxIqCFxEOuZ3XvQ/o.jpg,FALSE,https://www.yelp.com/biz/pepe-giallo-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,648,4,40.7468940064083,-74.0049896784992,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,2678.16322850198,195 10th Ave,New York,NY,10011,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
z7H9ApIGopnDnQaglnPTzg,allora-ristorante-new-york-2,Allora Ristorante,https://s3-media1.fl.yelpcdn.com/bphoto/PFMCcufxzzNRQ6JOVX5jFQ/o.jpg,FALSE,https://www.yelp.com/biz/allora-ristorante-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,580,4.5,40.75433,-73.97277,restaurant_reservation,$$$,810.953090804902,145 E 47th St,New York,NY,10017,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
